Edge_ID,Distance_m,Surface_Type,Smoothness,Incline_Percent,Path_Width_m,Kerb_Type,Has_Obstacle,Obstacle_Type,Accessibility_Score,Label
E1349,329.6531940939144,gravel,intermediate,4.1,0.6,lowered,yes,utility_pole,40.3,not_accessible
,,,,,,,,,,
E1241,242.32235827618007,fine_gravel,good,11.5,2.8,lowered,yes,utility_pole,55.2,moderately_accessible
E1115,282.21547590681195,fine_gravel,intermediate,9.0,0.7,raised,yes,none,22.6,not_accessible
E1231,320.3901924732451,asphalt,intermediate,1.1,1.4,lowered,yes,street_vendor,84.8,highly_accessible
E1315,372.9552826850071,paving_stones,intermediate,5.4,2.0,flush,no,none,98.3,highly_accessible
,,,,,,,,,,
E1114,416.23749951882024,paving_stones,excellent,8.8,1.4,raised,yes,parked_car,40.6,not_accessible
,,,,,,,,,,
E1205,393.99157756523965,gravel,very_bad,9.4,1.9,lowered,yes,none,15.6,not_accessible
,,,,,,,,,,
,,,,,,,,,,
E1173,151.77831380102958,gravel,very_bad,14.8,1.8,flush,no,none,31.6,not_accessible
,,,,,,,,,,
E1262,393.82440552261903,gravel,intermediate,6.5,1.4,flush,no,none,79.0,highly_accessible
,,,,,,,,,,
E1090,181.2596436403766,asphalt,intermediate,14.8,2.5,lowered,no,none,67.3,moderately_accessible
,,,,,,,,,,
E1311,43.01616939472362,dirt,bad,13.2,1.1,lowered,no,none,25.2,not_accessible
E1300,239.20871225228626,asphalt,excellent,2.8,0.6,lowered,no,none,79.3,highly_accessible
,,,,,,,,,,
E1393,128.70698659601138,asphalt,very_bad,8.5,1.9,lowered,no,none,52.3,moderately_accessible
E1456,98.90232048392065,fine_gravel,very_bad,6.0,2.4,raised,no,none,68.3,moderately_accessible
,,,,,,,,,,
E1454,64.84159795919443,fine_gravel,intermediate,1.3,2.3,lowered,no,none,98.8,highly_accessible
E1016,397.8840586298494,concrete,bad,0.1,1.9,flush,no,none,75.0,highly_accessible
E1451,189.51226041123306,concrete,bad,13.2,2.4,flush,no,none,54.4,moderately_accessible
E1409,355.22177536855924,paving_stones,bad,11.4,2.0,raised,yes,utility_pole,22.0,not_accessible
E1381,414.7950742485904,asphalt,very_bad,1.7,0.7,raised,no,none,40.2,not_accessible
E1079,240.06022282235634,dirt,bad,9.5,2.1,lowered,no,none,34.6,not_accessible
,,,,,,,,,,
,,,,,,,,,,
E1188,377.4022537504442,asphalt,very_bad,5.2,0.5,raised,no,none,49.7,moderately_accessible
E1141,307.4286035519562,dirt,intermediate,0.9,0.8,lowered,no,none,59.9,moderately_accessible
E1092,37.16078460462356,fine_gravel,bad,13.0,1.1,lowered,yes,street_vendor,30.5,not_accessible
,,,,,,,,,,
,,,,,,,,,,
E1351,486.65065845838365,fine_gravel,bad,6.4,1.2,lowered,no,none,78.9,highly_accessible
E1224,339.2975467662494,paving_stones,bad,11.7,2.7,raised,no,none,31.2,not_accessible
,,,,,,,,,,
E1042,43.2201201111745,concrete,intermediate,13.3,2.3,raised,no,none,55.9,moderately_accessible
E1012,308.96858276097345,fine_gravel,excellent,11.7,2.1,raised,no,none,57.3,moderately_accessible
E1200,213.93689620631375,concrete,intermediate,7.7,2.9,lowered,no,none,100.0,highly_accessible
E1462,458.6034910887175,gravel,bad,12.1,1.4,raised,yes,parked_car,1.2,not_accessible
E1048,266.5401776081336,gravel,very_bad,0.1,2.9,lowered,no,none,58.7,moderately_accessible
E1237,351.9255684269123,asphalt,good,11.7,0.9,flush,no,none,54.5,moderately_accessible
E1070,499.0313196059303,dirt,good,13.2,0.8,raised,no,none,12.9,not_accessible
E1087,211.8398892824355,gravel,excellent,4.8,3.0,raised,yes,street_vendor,55.0,moderately_accessible
E1169,462.98647771753843,gravel,bad,12.0,1.7,raised,yes,none,1.8,not_accessible
E1371,276.5781282220461,concrete,intermediate,12.2,0.8,raised,no,none,34.4,not_accessible
E1382,57.937961771874875,gravel,very_bad,3.8,1.5,flush,yes,street_vendor,47.1,moderately_accessible
E1337,149.0991917388934,paving_stones,intermediate,11.8,3.0,lowered,no,none,74.6,moderately_accessible
E1104,352.1691095436127,dirt,excellent,13.1,1.2,raised,no,none,31.7,not_accessible
E1395,458.8232263474688,asphalt,bad,10.8,2.4,lowered,no,none,53.8,moderately_accessible
E1436,101.48118914988379,dirt,bad,4.2,1.0,raised,no,none,46.9,moderately_accessible
E1088,175.108399346989,paving_stones,bad,1.1,1.9,lowered,yes,none,61.9,moderately_accessible
,,,,,,,,,,
E1201,373.3645498917644,concrete,very_bad,1.0,0.5,raised,no,none,47.5,moderately_accessible
E1440,485.6785164325207,fine_gravel,intermediate,6.3,2.2,flush,yes,utility_pole,88.5,highly_accessible
,,,,,,,,,,
E1191,126.68361838091154,paving_stones,excellent,6.2,2.0,lowered,no,none,100.0,highly_accessible
E1029,111.75926499651715,concrete,intermediate,4.2,0.8,flush,no,none,81.1,highly_accessible
E1446,310.2049884568959,fine_gravel,bad,5.6,0.8,flush,no,none,59.0,moderately_accessible
E1123,411.8826229804355,gravel,excellent,2.7,1.0,lowered,no,none,75.2,highly_accessible
E1121,265.5557246315553,concrete,good,3.2,1.0,flush,no,none,100.0,highly_accessible
,,,,,,,,,,
,,,,,,,,,,
E1283,27.165180461710374,gravel,excellent,6.6,1.9,lowered,no,none,76.8,highly_accessible
,,,,,,,,,,
,,,,,,,,,,
E1008,211.34636908294456,dirt,good,5.9,1.4,raised,no,none,65.2,moderately_accessible
E1052,189.05664715010687,asphalt,good,1.7,2.8,lowered,no,none,100.0,highly_accessible
,,,,,,,,,,
E1296,400.6692922804921,paving_stones,bad,9.9,0.7,raised,no,none,11.7,not_accessible
E1391,461.18770149500085,concrete,good,13.3,2.3,lowered,no,none,68.4,moderately_accessible
,,,,,,,,,,
E1405,466.6750981257071,gravel,bad,8.7,2.7,raised,yes,utility_pole,0.0,not_accessible
E1056,459.38059719189533,gravel,excellent,3.8,2.7,lowered,no,none,75.3,highly_accessible
,,,,,,,,,,
E1073,449.73926208220973,asphalt,very_bad,12.5,1.7,flush,no,none,46.4,moderately_accessible
E1226,318.05734287116167,paving_stones,excellent,13.2,1.6,raised,no,none,55.6,moderately_accessible
E1026,329.6805634140099,paving_stones,bad,6.7,1.6,flush,no,none,80.8,highly_accessible
E1299,309.5128470898258,concrete,intermediate,1.5,1.3,lowered,no,none,100.0,highly_accessible
E1285,175.2766006730315,dirt,good,5.5,2.3,lowered,no,none,79.9,highly_accessible
E1206,102.57051597925953,asphalt,bad,12.6,2.6,raised,no,none,30.7,not_accessible
E1356,463.2368907447898,gravel,bad,1.9,1.2,flush,no,none,61.1,moderately_accessible
E1419,167.04111833453283,gravel,excellent,2.6,1.1,lowered,no,none,81.8,highly_accessible
E1459,450.7721674262702,paving_stones,intermediate,14.3,1.0,flush,no,none,66.4,moderately_accessible
E1396,490.19900512201,asphalt,good,2.8,1.8,lowered,no,none,100.0,highly_accessible
,,,,,,,,,,
E1340,71.29469267477663,gravel,good,14.2,0.8,flush,no,none,29.3,not_accessible
E1404,302.96376626066507,asphalt,intermediate,7.1,2.2,lowered,no,none,99.2,highly_accessible
E1465,387.84472663720777,gravel,bad,8.5,0.5,flush,no,none,14.6,not_accessible
E1010,367.450497894374,concrete,intermediate,4.5,2.5,flush,no,none,97.5,highly_accessible
E1392,230.11019930038228,fine_gravel,bad,7.6,1.0,lowered,yes,utility_pole,43.8,not_accessible
,,,,,,,,,,
E1354,261.62559829377346,concrete,bad,10.1,1.8,raised,no,none,37.7,not_accessible
E1156,325.5696303402289,concrete,very_bad,13.2,2.6,lowered,yes,none,36.4,not_accessible
E1284,369.490446547207,asphalt,good,11.0,1.4,flush,yes,pothole,50.6,moderately_accessible
,,,,,,,,,,
E1217,386.08575605119967,fine_gravel,excellent,6.0,2.7,raised,no,none,80.3,highly_accessible
,,,,,,,,,,
E1158,153.05008429053768,gravel,bad,0.7,2.5,raised,no,none,46.0,moderately_accessible
,,,,,,,,,,
E1287,456.4348820449727,paving_stones,good,1.6,3.0,flush,yes,parked_car,84.2,highly_accessible
E1028,63.03544639911977,dirt,excellent,15.0,2.0,lowered,yes,street_vendor,37.5,not_accessible
E1279,429.2034125116828,concrete,intermediate,1.9,1.9,raised,yes,none,73.7,moderately_accessible
E1139,88.1469249103816,dirt,very_bad,6.2,2.0,flush,yes,parked_car,46.4,moderately_accessible
E1181,310.97460797115207,gravel,bad,8.6,0.9,flush,no,none,7.5,not_accessible
E1063,37.84164726171835,concrete,bad,12.8,2.0,raised,yes,none,24.4,not_accessible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
E1317,10.045575380464513,paving_stones,bad,10.1,1.6,lowered,no,none,45.6,moderately_accessible
E1209,233.87345612157873,gravel,intermediate,0.1,1.3,raised,yes,street_vendor,54.0,moderately_accessible
E1425,202.33441473995745,fine_gravel,good,5.4,2.3,flush,no,none,100.0,highly_accessible
E1155,262.8071603450759,asphalt,very_bad,4.4,2.8,lowered,no,none,78.7,highly_accessible
E1147,231.27748299657938,dirt,intermediate,8.7,1.6,raised,no,none,33.3,not_accessible
E1324,483.5756400812495,gravel,excellent,8.9,0.8,raised,no,none,11.3,not_accessible
,,,,,,,,,,
E1365,28.595805783300484,paving_stones,intermediate,11.3,2.6,raised,no,none,59.2,moderately_accessible
E1098,413.1457187852158,paving_stones,intermediate,6.6,2.1,raised,no,none,88.4,highly_accessible
E1452,422.85497945497127,paving_stones,good,4.0,2.6,raised,yes,street_vendor,71.8,moderately_accessible
E1037,267.9042844229846,asphalt,good,6.4,1.9,lowered,no,none,100.0,highly_accessible
,,,,,,,,,,
E1408,485.32375424997207,fine_gravel,bad,9.4,1.9,raised,no,none,36.1,not_accessible
E1161,281.4136276863004,gravel,intermediate,0.1,1.6,lowered,no,none,84.8,highly_accessible
E1261,26.62094747720522,asphalt,intermediate,12.9,0.8,lowered,no,none,51.8,moderately_accessible
E1222,405.8483934624307,paving_stones,excellent,1.4,2.8,lowered,yes,pothole,82.2,highly_accessible
E1474,184.51044365583434,concrete,excellent,13.2,2.2,flush,yes,street_vendor,54.6,moderately_accessible
E1344,293.52325609016935,paving_stones,good,5.0,2.7,raised,no,none,83.0,highly_accessible
E1470,116.13220798324187,paving_stones,very_bad,13.8,1.6,lowered,no,none,45.9,moderately_accessible
E1172,442.6751694850629,dirt,bad,9.3,1.1,raised,yes,parked_car,0.0,not_accessible
E1421,419.55980180210463,paving_stones,intermediate,13.4,2.2,raised,no,none,53.9,moderately_accessible
,,,,,,,,,,
E1342,456.36731707930466,paving_stones,very_bad,9.4,1.4,raised,no,none,30.4,not_accessible
,,,,,,,,,,
,,,,,,,,,,
E1135,30.18619331762634,dirt,excellent,11.5,1.1,raised,yes,none,21.4,not_accessible
E1157,286.7525564907491,fine_gravel,bad,8.1,2.2,raised,yes,pothole,22.4,not_accessible
E1186,395.0435788599685,gravel,bad,12.2,2.4,raised,no,none,10.1,not_accessible
E1148,469.07744924663336,asphalt,intermediate,3.4,2.2,lowered,yes,none,86.6,highly_accessible
E1023,77.01240361508519,gravel,bad,11.1,2.6,flush,no,none,34.3,not_accessible
E1290,409.1898809836202,gravel,intermediate,12.3,0.7,raised,no,none,10.9,not_accessible
E1291,494.44617737776156,paving_stones,bad,6.0,1.1,raised,yes,utility_pole,45.1,moderately_accessible
E1067,233.76052427019866,concrete,intermediate,6.7,2.4,raised,no,none,88.5,highly_accessible
,,,,,,,,,,
E1021,124.4569384061894,asphalt,very_bad,1.3,1.2,flush,no,none,84.8,highly_accessible
E1009,296.52969128428896,paving_stones,excellent,9.1,1.4,lowered,no,none,67.6,moderately_accessible
E1444,480.5614230927012,fine_gravel,bad,11.9,2.8,flush,no,none,46.8,moderately_accessible
E1338,437.81872976770615,gravel,bad,4.8,2.7,raised,no,none,43.6,not_accessible
E1334,247.85355038453685,fine_gravel,excellent,12.1,2.3,flush,yes,utility_pole,52.9,moderately_accessible
E1328,167.3678614950059,gravel,excellent,13.3,2.1,lowered,yes,none,34.1,not_accessible
E1420,116.77330109388164,paving_stones,bad,1.4,1.1,lowered,no,none,75.8,highly_accessible
,,,,,,,,,,
,,,,,,,,,,
E1254,61.36755371458948,gravel,good,5.7,2.2,raised,no,none,68.3,moderately_accessible
E1449,485.860236081064,dirt,bad,3.2,0.8,raised,yes,street_vendor,7.8,not_accessible
E1061,302.63412604037063,dirt,good,3.7,2.1,lowered,no,none,78.7,highly_accessible
,,,,,,,,,,
,,,,,,,,,,
E1426,137.42355399882052,fine_gravel,very_bad,6.5,1.9,lowered,no,none,78.5,highly_accessible
E1165,392.55122415070315,paving_stones,excellent,9.3,1.0,raised,yes,utility_pole,19.8,not_accessible
,,,,,,,,,,
E1005,55.181986988781,asphalt,very_bad,3.2,2.0,lowered,no,none,84.4,highly_accessible
E1252,285.09267846921364,dirt,intermediate,5.2,1.8,flush,no,none,78.2,highly_accessible
,,,,,,,,,,
,,,,,,,,,,
E1022,169.73894773980686,gravel,excellent,11.5,1.7,flush,no,none,52.2,moderately_accessible
E1095,254.97664394565174,asphalt,very_bad,7.8,0.8,flush,yes,none,46.6,moderately_accessible
E1357,390.58310896105854,asphalt,good,12.7,2.2,raised,no,none,52.0,moderately_accessible
E1014,407.3587575808121,gravel,excellent,6.6,2.7,flush,no,none,82.4,highly_accessible
E1199,190.62406055479698,dirt,intermediate,14.3,2.1,raised,no,none,35.0,not_accessible
,,,,,,,,,,
,,,,,,,,,,
E1178,215.8931551756118,dirt,very_bad,2.3,1.3,raised,yes,parked_car,32.3,not_accessible
E1321,179.4987748155356,concrete,intermediate,1.9,0.8,flush,yes,street_vendor,61.6,moderately_accessible
,,,,,,,,,,
E1238,261.63740135722156,paving_stones,bad,7.1,2.1,raised,no,none,63.9,moderately_accessible
E1230,473.7820684501922,gravel,good,14.8,2.3,raised,no,none,33.3,not_accessible
E1246,99.85986365005942,fine_gravel,intermediate,13.5,1.0,raised,no,none,37.8,not_accessible
E1185,72.23984511967731,paving_stones,very_bad,3.0,2.6,lowered,no,none,75.9,highly_accessible
E1182,423.7386411391068,asphalt,bad,6.7,1.1,lowered,no,none,75.1,highly_accessible
E1093,33.58474940566637,fine_gravel,intermediate,4.4,0.8,lowered,yes,pothole,62.6,moderately_accessible
,,,,,,,,,,
E1232,338.51116499547084,dirt,excellent,14.4,2.5,lowered,no,none,51.2,moderately_accessible
E1078,236.05862120140952,asphalt,good,0.1,0.7,flush,no,none,82.1,highly_accessible
E1433,54.721658766994516,fine_gravel,very_bad,5.7,1.5,flush,no,none,84.3,highly_accessible
E1275,130.585449231988,dirt,good,0.8,1.6,flush,no,none,75.9,highly_accessible
E1368,424.1136297813894,asphalt,good,0.4,2.0,lowered,no,none,100.0,highly_accessible
E1251,135.13342818796812,fine_gravel,very_bad,11.7,2.4,flush,yes,street_vendor,35.2,not_accessible
E1060,48.42943012541645,fine_gravel,bad,14.2,2.3,lowered,no,none,45.6,moderately_accessible
E1312,449.4990621892798,concrete,good,9.8,2.0,raised,no,none,54.7,moderately_accessible
E1471,26.069285747759498,paving_stones,good,9.5,2.0,raised,no,none,51.7,moderately_accessible
E1097,85.31068235266578,dirt,intermediate,9.0,2.3,lowered,no,none,51.8,moderately_accessible
,,,,,,,,,,
E1243,81.32383960394675,concrete,intermediate,10.3,2.6,raised,no,none,57.6,moderately_accessible
E1077,10.737006216104966,gravel,intermediate,7.2,1.1,lowered,no,none,77.2,highly_accessible
,,,,,,,,,,
,,,,,,,,,,
E1307,139.50129567216226,dirt,bad,13.1,1.1,lowered,no,none,29.2,not_accessible
E1257,134.47572235627098,fine_gravel,good,6.1,1.2,raised,no,none,81.5,highly_accessible
E1329,80.99842208662699,dirt,very_bad,1.0,1.4,flush,no,none,63.9,moderately_accessible
E1250,466.15505596889284,gravel,very_bad,7.7,1.2,raised,no,none,40.8,not_accessible
,,,,,,,,,,
E1085,332.8977216082562,gravel,excellent,5.2,2.3,flush,yes,parked_car,64.1,moderately_accessible
,,,,,,,,,,
E1278,296.6422081523663,fine_gravel,bad,4.0,0.7,raised,no,none,42.7,not_accessible
E1330,420.18650482298386,asphalt,excellent,13.4,1.9,raised,no,none,52.1,moderately_accessible
E1082,97.19269876259195,gravel,intermediate,6.0,1.1,raised,no,none,66.3,moderately_accessible
E1310,238.0687740454573,paving_stones,bad,1.6,2.6,flush,no,none,84.0,highly_accessible
E1080,304.95304466738565,concrete,very_bad,5.9,1.6,lowered,no,none,77.7,highly_accessible
,,,,,,,,,,
E1443,100.20406281882836,concrete,very_bad,12.8,2.0,raised,no,none,32.3,not_accessible
E1493,303.0083482711691,fine_gravel,good,14.9,2.8,lowered,no,none,65.8,moderately_accessible
E1197,320.2234205366608,dirt,bad,9.9,1.9,raised,no,none,12.0,not_accessible
E1015,328.9193012177299,asphalt,excellent,14.0,1.3,raised,yes,street_vendor,38.1,not_accessible
E1236,426.04262068580914,dirt,intermediate,7.9,1.0,flush,no,none,77.8,highly_accessible
E1102,62.99628672487952,gravel,good,1.1,2.0,flush,no,none,83.4,highly_accessible
E1432,193.11644549292853,paving_stones,excellent,5.3,3.0,lowered,no,none,97.6,highly_accessible
E1086,364.2535481975965,concrete,bad,1.4,2.9,flush,no,none,81.7,highly_accessible
E1106,244.462622453598,gravel,good,0.9,2.8,lowered,yes,street_vendor,69.8,moderately_accessible
,,,,,,,,,,
E1096,331.61944687061765,paving_stones,very_bad,13.8,1.7,flush,no,none,50.1,moderately_accessible
,,,,,,,,,,
E1495,283.4793204653243,fine_gravel,good,13.3,1.2,raised,no,none,57.7,moderately_accessible
E1331,20.52877598502289,concrete,excellent,11.3,1.8,lowered,no,none,65.4,moderately_accessible
E1372,92.69266967179128,dirt,very_bad,2.2,1.1,raised,no,none,40.2,not_accessible
E1418,147.897008464363,paving_stones,bad,5.7,1.8,flush,no,none,76.2,highly_accessible
E1482,424.4104633940333,fine_gravel,bad,12.1,1.6,flush,yes,none,34.4,not_accessible
E1059,112.88452778529971,fine_gravel,bad,0.7,2.3,lowered,no,none,82.4,highly_accessible
E1134,239.87909409377306,concrete,very_bad,4.2,2.4,raised,no,none,60.4,moderately_accessible
,,,,,,,,,,
,,,,,,,,,,
E1138,214.57394416120783,asphalt,intermediate,7.8,1.6,raised,yes,street_vendor,73.4,moderately_accessible
E1273,176.0017779390713,paving_stones,excellent,7.2,0.5,raised,no,none,67.0,moderately_accessible
E1033,252.17804341907708,asphalt,good,12.3,1.5,raised,yes,none,40.5,not_accessible
E1306,419.0342920297879,paving_stones,excellent,12.3,2.1,raised,yes,none,41.7,not_accessible
E1472,125.08473233417192,concrete,intermediate,9.3,1.9,lowered,yes,pothole,54.8,moderately_accessible
E1113,421.8693851305764,dirt,excellent,1.1,2.1,raised,no,none,60.8,moderately_accessible
E1414,96.50430226425536,gravel,very_bad,10.0,0.7,lowered,no,none,9.5,not_accessible
E1294,413.40333873026185,asphalt,good,3.6,2.6,raised,no,none,83.3,highly_accessible
E1143,291.49740502443933,gravel,excellent,9.3,1.3,lowered,no,none,45.2,moderately_accessible
E1416,296.98152317342385,dirt,very_bad,11.3,1.9,flush,no,none,29.4,not_accessible
,,,,,,,,,,
E1153,348.31859355561915,fine_gravel,intermediate,12.6,2.1,raised,yes,pothole,42.8,not_accessible
,,,,,,,,,,
E1133,324.3026358811361,paving_stones,very_bad,6.6,2.9,flush,yes,pothole,61.3,moderately_accessible
,,,,,,,,,,
E1320,365.68242026067736,paving_stones,good,2.6,1.2,raised,no,none,88.5,highly_accessible
E1259,237.22981556736283,dirt,intermediate,3.4,0.9,flush,no,none,63.2,moderately_accessible
,,,,,,,,,,
E1146,283.66929772844816,dirt,very_bad,4.3,1.0,flush,no,none,42.7,not_accessible
,,,,,,,,,,
,,,,,,,,,,
E1117,236.23791561182716,fine_gravel,intermediate,10.4,2.5,lowered,yes,pothole,50.5,moderately_accessible
E1031,258.29799033740835,paving_stones,intermediate,10.7,1.2,flush,yes,street_vendor,54.2,moderately_accessible
E1112,269.5688436881222,fine_gravel,good,4.8,1.6,lowered,yes,street_vendor,83.7,highly_accessible
E1043,197.33223580748404,concrete,excellent,6.1,1.1,flush,yes,none,88.3,highly_accessible
,,,,,,,,,,
E1362,299.9769164044458,paving_stones,intermediate,7.1,2.2,lowered,no,none,100.0,highly_accessible
E1071,348.564986977838,concrete,excellent,0.6,1.7,lowered,yes,parked_car,85.9,highly_accessible
E1233,266.5619648761635,gravel,bad,10.1,1.5,flush,no,none,31.0,not_accessible
E1276,240.1423545692848,gravel,good,6.1,1.3,raised,no,none,63.5,moderately_accessible
E1174,403.0031650220718,gravel,good,5.7,2.7,lowered,no,none,79.0,highly_accessible
E1274,413.5820138229295,dirt,intermediate,11.9,1.2,flush,no,none,45.1,moderately_accessible
E1263,332.08447986110275,dirt,bad,7.6,1.5,flush,no,none,62.1,moderately_accessible
E1239,315.53315792544925,fine_gravel,excellent,8.7,1.4,raised,no,none,58.0,moderately_accessible
E1176,171.47119051461618,paving_stones,good,13.4,1.6,lowered,no,none,66.4,moderately_accessible
E1144,418.4142133505635,fine_gravel,excellent,2.2,2.2,raised,no,none,88.8,highly_accessible
,,,,,,,,,,
E1389,25.866358989765647,fine_gravel,bad,2.7,2.7,raised,no,none,67.9,moderately_accessible
E1219,99.18270800894196,paving_stones,intermediate,6.4,1.9,lowered,no,none,100.0,highly_accessible
E1124,362.8245144043099,concrete,intermediate,3.1,0.6,flush,yes,none,62.1,moderately_accessible
E1152,156.44023476120807,gravel,intermediate,12.5,1.1,raised,no,none,32.4,not_accessible
E1175,89.5088189449095,fine_gravel,good,2.2,1.7,flush,no,none,100.0,highly_accessible
E1203,120.40694724659197,fine_gravel,very_bad,7.6,2.9,raised,no,none,69.3,moderately_accessible
E1081,355.40391445537284,fine_gravel,good,4.3,2.7,lowered,no,none,98.7,highly_accessible
,,,,,,,,,,
E1309,85.19873528982525,gravel,very_bad,12.9,2.2,raised,no,none,13.8,not_accessible
E1017,55.32457491972304,fine_gravel,excellent,13.0,2.6,lowered,no,none,71.8,moderately_accessible
E1430,42.88847189398029,gravel,intermediate,2.8,2.5,flush,no,none,80.8,highly_accessible
E1260,198.80060013252987,concrete,good,8.1,1.9,lowered,no,none,74.8,moderately_accessible
E1150,429.4275228020127,gravel,very_bad,13.7,1.4,lowered,yes,street_vendor,15.7,not_accessible
E1369,244.24540226915232,asphalt,very_bad,12.7,1.2,raised,no,none,31.5,not_accessible
E1062,103.40735235499385,concrete,very_bad,0.8,0.7,raised,no,none,49.0,moderately_accessible
,,,,,,,,,,
E1270,151.9000318394356,concrete,intermediate,3.6,1.7,lowered,no,none,99.7,highly_accessible
E1397,204.3105804595337,paving_stones,excellent,14.4,1.2,lowered,no,none,70.2,moderately_accessible
E1402,331.9994083337675,gravel,very_bad,0.9,0.5,raised,yes,none,8.0,not_accessible
,,,,,,,,,,
E1216,269.4800136426545,paving_stones,good,10.0,1.6,raised,no,none,55.7,moderately_accessible
E1282,335.93507488470425,gravel,intermediate,4.3,0.5,lowered,yes,none,41.0,not_accessible
,,,,,,,,,,
E1415,55.67622724605259,asphalt,excellent,1.5,1.4,flush,yes,utility_pole,86.9,highly_accessible
E1410,121.15478845042465,concrete,good,1.1,2.3,flush,no,none,95.1,highly_accessible
E1428,368.71594568569674,gravel,bad,3.8,2.3,flush,no,none,62.8,moderately_accessible
E1413,333.78322953232197,fine_gravel,very_bad,11.8,1.8,flush,no,none,51.4,moderately_accessible
E1380,342.5137417434873,asphalt,very_bad,8.9,2.9,flush,no,none,49.7,moderately_accessible
E1020,391.2450389724234,paving_stones,bad,3.7,1.0,raised,no,none,64.8,moderately_accessible
E1242,179.92069821961476,dirt,intermediate,2.5,0.8,flush,yes,street_vendor,49.3,moderately_accessible
,,,,,,,,,,
E1350,27.087701651860524,paving_stones,excellent,4.2,2.5,lowered,no,none,100.0,highly_accessible
E1453,111.7850027886177,gravel,intermediate,6.7,2.9,flush,yes,utility_pole,69.1,moderately_accessible
,,,,,,,,,,
E1084,76.43493729531498,gravel,intermediate,13.7,1.8,flush,yes,none,30.2,not_accessible
E1051,121.26418752538216,concrete,bad,5.5,1.9,flush,no,none,77.0,highly_accessible
E1066,362.4235015604198,asphalt,intermediate,8.8,2.4,lowered,no,none,66.6,moderately_accessible
E1379,346.7393696331836,dirt,good,13.8,1.2,lowered,yes,utility_pole,38.6,not_accessible
E1447,50.89423664198789,gravel,very_bad,8.0,2.5,raised,no,none,15.5,not_accessible
E1039,148.2943334560041,concrete,excellent,9.8,3.0,flush,no,none,70.1,moderately_accessible
E1417,345.13577624866326,paving_stones,good,9.8,2.8,raised,no,none,52.2,moderately_accessible
E1464,27.50793825498401,asphalt,intermediate,9.2,2.6,flush,no,none,70.2,moderately_accessible
E1401,434.1629551226422,concrete,good,4.1,0.8,raised,no,none,65.3,moderately_accessible
E1054,135.53481427122486,gravel,bad,9.5,1.7,flush,yes,pothole,16.2,not_accessible
E1479,119.80861962574386,asphalt,bad,8.0,1.4,flush,yes,pothole,32.2,not_accessible
E1478,67.06017756183743,fine_gravel,very_bad,0.5,0.6,lowered,no,none,64.4,moderately_accessible
,,,,,,,,,,
E1485,490.1411564410622,fine_gravel,bad,3.2,2.5,lowered,no,none,76.5,highly_accessible
E1460,391.449223819096,concrete,excellent,14.2,1.8,raised,yes,street_vendor,42.7,not_accessible
E1116,427.5056903106285,asphalt,excellent,11.4,0.7,flush,no,none,47.1,moderately_accessible
,,,,,,,,,,
E1229,255.19367756020813,asphalt,very_bad,8.3,2.4,lowered,no,none,48.3,moderately_accessible
E1245,247.70661305698835,dirt,bad,7.6,0.7,flush,no,none,41.1,not_accessible
